Index,Code,Name,TypeText,Type,Value,Point,Cash
0,100,기본 부스터팩,모든 카드,10,0,100,100
1,200,공격수 부스터팩,포지션별,20,0,500,500
2,201,수비수 부스터팩,포지션별,20,1,500,500
3,202,미드필더 부스터팩,포지션별,20,2,500,500
4,300,공격득점형 부스터팩,행동유형,30,0,1000,800
5,301,공격밸런스형 부스터팩,행동유형,30,1,1000,800
6,302,공격어시스트형 부스터팩,행동유형,30,2,1000,800
7,303,공격드리블형 부스터팩,행동유형,30,3,1000,800
8,304,중앙 조율형 부스터팩,행동유형,30,4,1000,800
9,305,올라운드형 부스터팩,행동유형,30,5,1000,800
10,306,수비 공중형 부스터팩,행동유형,30,6,1000,800
11,307,수비 필드형 부스터팩,행동유형,30,7,1000,800
12,308,수비 밸런스형 부스터팩,행동유형,30,8,1000,800
13,309,사이드 수비형 부스터팩,행동유형,30,9,1000,800
14,310,사이드 공격형 부스터팩,행동유형,30,10,1000,800
15,311,사이드 밸런수형 부스터팩,행동유형,30,11,1000,800
